serial;serial_norm;relation_type;color;cycle_id;points_used;slope_pct_per_day;level_now_pct;days_left_est;last_seen;stockout_date;offset_days;reorder_date;should_order_now;rs_n_cycles;rs_mean_cycle_len_days;rs_max_cycle_len_days;rs_last_seen;rs_last_reset;rs_days_since_last_reset;rs_has_reset;us_mean_daily_pct_drop;us_median_daily_pct_drop;us_peak_daily_pct_drop;us_mean_pct_drop_per_cycle;us_has_usage_data;m_total_pages;m_n_records;m_ratio_color;m_ratio_a3;m_daily_mean;m_daily_std;m_total_pages_last30;m_total_pages_last7;month;dayofweek;week;ml_offset_days_v21;last_seen_dt;stockout_date_ml_v21;days_left_ml_v21;reference_date;days_left_v21
$XAUV006210$;$XAUV006210$;contrat_adex;black;1;375;-0.185;94.0;300.0;2025-02-06 16:12:00;2025-12-03;0;2025-12-03;False;2;61.0;93;2025-02-06 16:12:00;2025-01-09 14:42:00;28.0;1;0.35177733065057004;0.0;3.0;17.0;1.0;;;;;;;;;2;3;6;-1.4849589;2025-02-06 16:12:00;2025-12-01 12:21:39.552154543;297.0;2025-02-06 16:12:00;0.0
$XAUV006210$;$XAUV006210$;contrat_adex;cyan;0;376;-0.159;16.0;100.6;2025-02-06 16:12:00;2025-05-18;1;2025-05-17;False;1;122.0;122;2025-02-06 16:12:00;;;0;0.17906746031746032;0.0;1.0;17.0;1.0;;;;;;;;;2;3;6;-4.5079584;2025-02-06 16:12:00;2025-05-13 11:48:32.393188478;95.0;2025-02-06 16:12:00;0.0
$XAUV006210$;$XAUV006210$;contrat_adex;magenta;0;376;-0.1093;15.0;137.3;2025-02-06 16:12:00;2025-06-23;-8;2025-07-01;False;1;122.0;122;2025-02-06 16:12:00;;;0;0.17212301587301587;0.0;1.0;16.0;1.0;;;;;;;;;2;3;6;-8.037148;2025-02-06 16:12:00;2025-06-14 23:06:30.371704100;128.0;2025-02-06 16:12:00;0.0
$XAUV006210$;$XAUV006210$;contrat_adex;yellow;0;376;-0.126;13.0;103.2;2025-02-06 16:12:00;2025-05-20;-11;2025-05-31;False;1;122.0;122;2025-02-06 16:12:00;;;0;0.17559523809523808;0.0;1.0;17.0;1.0;;;;;;;;;2;3;6;-5.2871866;2025-02-06 16:12:00;2025-05-14 17:06:27.075805667;97.0;2025-02-06 16:12:00;0.0
$XAUV006255$;$XAUV006255$;contrat_adex;cyan;1;26;-0.4792;6.0;12.5;2026-01-23 21:27:00;2026-02-05;1;2026-02-04;False;2;239.0;317;2026-01-23 21:27:00;2025-03-13 14:37:00;316.0;1;0.2786591123701605;0.0;6.0;62.5;1.0;;;;;;;;;1;4;4;-3.659809;2026-01-23 21:27:00;2026-02-01 08:09:52.492675784;8.0;2026-01-23 21:27:00;6.0
$XAUV006255$;$XAUV006255$;contrat_adex;magenta;1;26;-0.5304;10.0;18.9;2026-01-23 21:27:00;2026-02-11;-8;2026-02-19;False;2;239.0;317;2026-01-23 21:27:00;2025-03-13 14:37:00;316.0;1;0.2769121813031161;0.0;4.0;60.0;1.0;;;;;;;;;1;4;4;-7.518461;2026-01-23 21:27:00;2026-02-03 11:33:24.949951172;10.0;2026-01-23 21:27:00;8.0
$XAUV006255$;$XAUV006255$;contrat_adex;yellow;1;26;-0.4391;6.0;13.7;2026-01-23 21:27:00;2026-02-06;-11;2026-02-17;False;2;239.0;317;2026-01-23 21:27:00;2025-03-13 14:37:00;316.0;1;0.26322001888574126;0.0;6.0;61.5;1.0;;;;;;;;;1;4;4;-8.251734;2026-01-23 21:27:00;2026-01-28 17:57:30.201416018;4.0;2026-01-23 21:27:00;2.0
$XAUV006298$;$XAUV006298$;contrat_adex;magenta;1;29;-0.1786;1.0;5.6;2026-01-23 17:02:00;2026-01-29;-8;2026-02-06;False;2;333.5;441;2026-01-23 17:02:00;2024-11-08 19:42:00;440.0;1;0.23078623109563703;0.0;3.0;49.0;1.0;;;;;;;;;1;4;4;-7.456642;2026-01-23 17:02:00;2026-01-21 13:02:26.118164064;0.0;2026-01-23 17:02:00;0.0
$XAUV006367$;$XAUV006367$;contrat_adex;magenta;2;29;-0.4108;5.0;12.2;2026-01-25 14:32:00;2026-02-06;-8;2026-02-14;False;3;230.0;331;2026-01-25 14:32:00;2025-04-10 14:30:00;290.0;1;0.3331510552939124;0.0;5.0;63.333333333333336;1.0;;;;;;;;;1;6;4;-5.4231124;2026-01-25 14:32:00;2026-01-31 13:50:43.089294437;5.0;2026-01-25 14:32:00;5.0
$XAUV006367$;$XAUV006367$;contrat_adex;yellow;2;29;-0.3225;5.0;15.5;2026-01-25 14:32:00;2026-02-10;-11;2026-02-21;False;3;230.0;332;2026-01-25 14:32:00;2025-04-11 14:30:00;289.0;1;0.3272996882252608;0.0;5.0;63.666666666666664;1.0;;;;;;;;;1;6;4;-7.5875382;2026-01-25 14:32:00;2026-02-02 09:53:56.695861816;7.0;2026-01-25 14:32:00;7.0
$XAUV006444$;$XAUV006444$;contrat_adex;black;7;29;-1.5614;13.0;8.3;2026-01-25 14:32:00;2026-02-02;0;2026-02-02;True;8;88.625;130;2026-01-25 14:32:00;2025-11-24 14:32:00;62.0;1;1.0220668514319309;1.0;13.0;82.625;1.0;;;;;;;;;1;6;4;0.1306834;2026-01-25 14:32:00;2026-02-02 03:08:11.046381000;7.0;2026-01-25 14:32:00;7.0
$XAUV006444$;$XAUV006444$;contrat_adex;magenta;3;29;-0.8207;1.0;1.2;2026-01-25 14:32:00;2026-01-26;-8;2026-02-03;False;4;177.5;296;2026-01-25 14:32:00;2025-11-07 14:33:00;78.0;1;0.4851739766363234;0.0;26.0;72.75;1.0;;;;;;;;;1;6;4;-6.789177;2026-01-25 14:32:00;2026-01-19 05:03:35.112304685;0.0;2026-01-25 14:32:00;0.0
$XAUV006444$;$XAUV006444$;contrat_adex;yellow;4;29;-2.0257;6.0;3.0;2026-01-25 14:32:00;2026-01-28;-11;2026-02-08;False;5;139.0;288;2026-01-25 14:32:00;2025-11-24 14:32:00;62.0;1;0.6043707023970182;0.0;13.0;75.0;1.0;;;;;;;;;1;6;4;-9.3930235;2026-01-25 14:32:00;2026-01-18 14:34:02.770385739;0.0;2026-01-25 14:32:00;0.0
$XAUV006530$;$XAUV006530$;contrat_adex;black;2;29;-0.3418;1.0;2.9;2026-01-23 16:34:00;2026-01-26;0;2026-01-26;True;3;217.66666666666666;309;2026-01-23 16:34:00;2025-03-21 14:30:00;308.0;1;0.4021333604666938;0.0;5.0;65.33333333333333;1.0;;;;;;;;;1;4;4;-0.17877421;2026-01-23 16:34:00;2026-01-25 19:42:33.908443454;2.0;2026-01-23 16:34:00;0.0
$XAUV007459$;$XAUV007459$;contrat_adex;black;3;311;-0.2675;32.0;119.6;2025-04-12 19:03:00;2025-08-10;0;2025-08-10;False;4;73.75;146;2025-04-12 19:03:00;2024-11-18 14:33:00;145.0;1;0.1681528662420382;0.0;4.2;58.25;1.0;;;;;;;;;4;5;15;-0.73007256;2025-04-12 19:03:00;2025-08-09 06:28:41.730995177;118.0;2025-04-12 19:03:00;0.0
$XAUV007459$;$XAUV007459$;contrat_adex;yellow;1;311;-0.2698;64.0;237.2;2025-04-12 19:03:00;2025-12-06;-11;2025-12-17;False;2;146.5;198;2025-04-12 19:03:00;2025-01-08 14:33:00;94.0;1;0.10961538461538463;0.0;2.5;8.0;1.0;;;;;;;;;4;5;15;-8.451591;2025-04-12 19:03:00;2025-11-27 13:09:42.577514649;228.0;2025-04-12 19:03:00;0.0
$XAUV007643$;$XAUV007643$;contrat_adex;magenta;1;28;-0.2671;3.0;11.2;2026-01-25 14:13:00;2026-02-05;-8;2026-02-13;False;2;324.0;479;2026-01-25 14:13:00;2024-10-03 14:18:00;478.0;1;0.21286417520594733;0.0;2.0;60.0;1.0;;;;;;;;;1;6;4;-7.002577;2026-01-25 14:13:00;2026-01-28 23:56:17.362060550;3.0;2026-01-25 14:13:00;2.0
$XAUV007643$;$XAUV007643$;contrat_adex;yellow;1;28;-0.2769;3.0;10.8;2026-01-25 14:13:00;2026-02-05;-11;2026-02-16;False;2;324.0;479;2026-01-25 14:13:00;2024-10-03 14:18:00;478.0;1;0.20401597347799877;0.0;2.0;60.0;1.0;;;;;;;;;1;6;4;-6.2426443;2026-01-25 14:13:00;2026-01-29 18:10:35.531616208;4.0;2026-01-25 14:13:00;3.0
$XAUV007757$;$XAUV007757$;contrat_adex;yellow;2;29;-0.2878;4.0;13.9;2026-01-25 14:32:00;2026-02-08;-11;2026-02-19;False;3;233.0;370;2026-01-25 14:32:00;2025-05-22 14:30:00;248.0;1;0.32835811613400745;0.0;4.0;64.33333333333333;1.0;;;;;;;;;1;6;4;-8.669825;2026-01-25 14:32:00;2026-01-30 07:55:27.154541018;4.0;2026-01-25 14:32:00;4.0
$XAUV011428$;$XAUV011428$;contrat_adex;yellow;0;29;-0.1525;1.0;6.6;2026-01-25 14:22:00;2026-02-01;-11;2026-02-12;False;1;143.0;143;2026-01-25 14:22:00;;;0;0.12980769230769232;0.0;2.0;0.0;1.0;;;;;;;;;1;6;4;-7.8591814;2026-01-25 14:22:00;2026-01-24 03:22:46.726684568;0.0;2026-01-25 14:22:00;0.0
$XAUV011797$;$XAUV011797$;contrat_adex;black;1;29;-0.3942;5.0;12.7;2026-01-25 14:21:00;2026-02-07;0;2026-02-07;False;2;157.0;234;2026-01-25 14:21:00;2025-06-05 21:19:00;233.0;1;0.40221088435374147;0.0;3.0;63.5;1.0;;;;;;;;;1;6;4;-2.7129226;2026-01-25 14:21:00;2026-02-04 06:53:23.489685059;9.0;2026-01-25 14:21:00;9.0
$XAUV011797$;$XAUV011797$;contrat_adex;magenta;1;29;-0.6457;7.0;10.8;2026-01-25 14:21:00;2026-02-05;-8;2026-02-13;False;2;157.0;182;2026-01-25 14:21:00;2025-07-28 13:58:00;181.0;1;0.4255499153976311;0.0;5.0;62.5;1.0;;;;;;;;;1;6;4;-5.528554;2026-01-25 14:21:00;2026-01-30 11:18:52.937622072;4.0;2026-01-25 14:21:00;4.0
$XAUV013074$;$XAUV013074$;contrat_adex;yellow;1;26;-0.18;1.0;5.6;2026-01-23 16:56:00;2026-01-29;-11;2026-02-09;False;2;157.5;306;2026-01-23 16:56:00;2025-03-24 14:36:00;305.0;1;0.1619208277103014;0.0;1.0;38.0;1.0;;;;;;;;;1;4;4;-7.256259;2026-01-23 16:56:00;2026-01-21 17:50:59.225463865;0.0;2026-01-23 16:56:00;0.0
$XAUV013215$;$XAUV013215$;contrat_adex;cyan;1;28;-0.2043;1.0;4.9;2026-01-25 14:28:00;2026-01-30;1;2026-01-29;True;2;176.0;275;2026-01-25 14:28:00;2025-04-25 14:32:00;274.0;1;0.33751542575071986;0.0;4.0;49.0;1.0;;;;;;;;;1;6;4;-2.301295;2026-01-25 14:28:00;2026-01-27 16:46:08.108367917;2.0;2026-01-25 14:28:00;1.0
$XAUV013215$;$XAUV013215$;contrat_adex;magenta;1;28;-0.2832;3.0;10.6;2026-01-25 14:28:00;2026-02-05;-8;2026-02-13;False;2;176.0;275;2026-01-25 14:28:00;2025-04-25 14:32:00;274.0;1;0.34204031262854795;0.0;4.0;48.0;1.0;;;;;;;;;1;6;4;-4.5456457;2026-01-25 14:28:00;2026-01-31 10:54:16.210327145;5.0;2026-01-25 14:28:00;5.0
$XAUV013218$;$XAUV013218$;contrat_adex;black;2;30;-0.607;7.0;11.5;2026-01-23 17:28:00;2026-02-04;0;2026-02-04;False;3;117.33333333333333;171;2026-01-23 17:28:00;2025-09-04 14:16:00;141.0;1;0.8238095238095238;0.5;18.0;61.0;1.0;;;;;;;;;1;4;4;-1.0193502;2026-01-23 17:28:00;2026-02-02 23:32:08.145217894;10.0;2026-01-23 17:28:00;7.0
$XAUV013218$;$XAUV013218$;contrat_adex;magenta;1;30;-0.4357;2.0;4.6;2026-01-23 17:28:00;2026-01-28;-8;2026-02-05;False;2;161.0;206;2026-01-23 17:28:00;2025-07-01 20:24:00;205.0;1;0.43342609771181206;0.16666666666666666;2.0;41.0;1.0;;;;;;;;;1;4;4;-8.112423;2026-01-23 17:28:00;2026-01-19 21:18:06.657714847;0.0;2026-01-23 17:28:00;0.0
$XAUV013218$;$XAUV013218$;contrat_adex;yellow;1;30;-0.3558;1.0;2.8;2026-01-23 17:28:00;2026-01-26;-11;2026-02-06;False;2;161.0;206;2026-01-23 17:28:00;2025-07-01 20:24:00;205.0;1;0.31929499072356216;0.0;2.0;40.5;1.0;;;;;;;;;1;4;4;-6.3889074;2026-01-23 17:28:00;2026-01-19 14:39:58.397827145;0.0;2026-01-23 17:28:00;0.0
$XAUV013698$;$XAUV013698$;contrat_adex;cyan;0;30;-0.1002;2.0;20.0;2026-01-23 17:12:00;2026-02-12;1;2026-02-11;False;1;223.0;223;2026-01-23 17:12:00;;;0;0.10426540284360189;0.0;1.0;24.0;1.0;;;;;;;;;1;4;4;-6.587302;2026-01-23 17:12:00;2026-02-05 09:54:17.089233397;12.0;2026-01-23 17:12:00;10.0
$XAUV013698$;$XAUV013698$;contrat_adex;magenta;0;30;-0.1184;1.0;8.4;2026-01-23 17:12:00;2026-02-01;-8;2026-02-09;False;1;223.0;223;2026-01-23 17:12:00;;;0;0.10426540284360189;0.0;1.0;23.0;1.0;;;;;;;;;1;4;4;-9.34471;2026-01-23 17:12:00;2026-01-22 15:43:37.025756838;0.0;2026-01-23 17:12:00;0.0
$XAUV014211$;$XAUV014211$;contrat_adex;black;1;28;-0.2578;3.0;11.6;2026-01-25 14:40:00;2026-02-06;0;2026-02-06;False;2;169.5;306;2026-01-25 14:40:00;2025-03-26 14:35:00;305.0;1;0.32981220657276994;0.0;3.0;48.0;1.0;;;;;;;;;1;6;4;-0.6489414;2026-01-25 14:40:00;2026-02-05 08:25:31.463241580;10.0;2026-01-25 14:40:00;10.0
$XAUV014280$;$XAUV014280$;contrat_adex;cyan;0;28;-0.5195;1.0;1.9;2026-01-25 14:19:00;2026-01-27;1;2026-01-26;True;1;66.0;66;2026-01-25 14:19:00;;;0;1.0;0.0;13.0;0.0;1.0;;;;;;;;;1;6;4;-2.0656419;2026-01-25 14:19:00;2026-01-24 22:25:28.541564942;0.0;2026-01-25 14:19:00;0.0
$XAUV014280$;$XAUV014280$;contrat_adex;magenta;0;28;-0.2256;1.0;4.4;2026-01-25 14:19:00;2026-01-30;-8;2026-02-07;False;1;66.0;66;2026-01-25 14:19:00;;;0;0.9354838709677419;0.0;16.0;0.0;1.0;;;;;;;;;1;6;4;-3.4309819;2026-01-25 14:19:00;2026-01-26 13:39:23.166046147;0.0;2026-01-25 14:19:00;0.0
$XAUV014280$;$XAUV014280$;contrat_adex;yellow;0;28;-0.2005;1.0;5.0;2026-01-25 14:19:00;2026-01-30;-11;2026-02-10;False;1;66.0;66;2026-01-25 14:19:00;;;0;0.9032258064516129;0.0;16.0;0.0;1.0;;;;;;;;;1;6;4;-3.8047805;2026-01-25 14:19:00;2026-01-26 04:41:06.966247563;0.0;2026-01-25 14:19:00;0.0
$XAUV014329$;$XAUV014329$;contrat_adex;cyan;0;29;-0.7589;1.0;1.3;2026-01-25 14:22:00;2026-01-26;1;2026-01-25;True;1;40.0;40;2026-01-25 14:22:00;;;0;0.7428571428571429;1.0;2.0;0.0;1.0;;;;;;;;;1;6;4;-0.6004232;2026-01-25 14:22:00;2026-01-25 09:35:23.434066770;0.0;2026-01-25 14:22:00;0.0
$XAUV014329$;$XAUV014329$;contrat_adex;magenta;0;29;-0.6616;1.0;1.5;2026-01-25 14:22:00;2026-01-27;-8;2026-02-04;False;1;40.0;40;2026-01-25 14:22:00;;;0;0.7;0.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-5.4183517;2026-01-25 14:22:00;2026-01-21 13:57:34.417419437;0.0;2026-01-25 14:22:00;0.0
$XAUV014329$;$XAUV014329$;contrat_adex;yellow;0;29;-0.7083;1.0;1.4;2026-01-25 14:22:00;2026-01-27;-11;2026-02-07;False;1;40.0;40;2026-01-25 14:22:00;;;0;0.6857142857142857;1.0;2.0;0.0;1.0;;;;;;;;;1;6;4;-4.1918;2026-01-25 14:22:00;2026-01-22 19:23:48.469848631;0.0;2026-01-25 14:22:00;0.0
$XAUV014382$;$XAUV014382$;contrat_adex;cyan;1;86;-0.6751;19.0;28.1;2025-11-28 23:05:00;2025-12-27;1;2025-12-26;False;2;42.5;78;2025-11-28 23:05:00;2025-09-12 13:00:00;77.0;1;0.6111111111111112;0.0;4.0;24.5;1.0;;;;;;;;;11;4;48;-2.7367573;2025-11-28 23:05:00;2025-12-24 06:19:04.171142577;25.0;2025-11-28 23:05:00;0.0
$XAUV014382$;$XAUV014382$;contrat_adex;magenta;1;86;-0.5282;30.0;56.8;2025-11-28 23:05:00;2026-01-24;-8;2026-02-01;False;2;42.5;78;2025-11-28 23:05:00;2025-09-12 13:00:00;77.0;1;0.4583333333333333;0.0;3.0;21.0;1.0;;;;;;;;;11;4;48;-4.7569494;2025-11-28 23:05:00;2026-01-19 05:49:59.569702145;51.0;2025-11-28 23:05:00;0.0
$XAUV014382$;$XAUV014382$;contrat_adex;yellow;1;86;-0.6594;13.0;19.7;2025-11-28 23:05:00;2025-12-18;-11;2025-12-29;False;2;42.5;78;2025-11-28 23:05:00;2025-09-12 13:00:00;77.0;1;0.5833333333333334;0.0;3.0;25.0;1.0;;;;;;;;;11;4;48;-6.2668366;2025-11-28 23:05:00;2025-12-11 17:35:45.314025879;12.0;2025-11-28 23:05:00;0.0
$XAUV014389$;$XAUV014389$;contrat_adex;black;0;29;-0.1897;1.0;5.3;2026-01-25 14:19:00;2026-01-30;0;2026-01-30;True;1;61.0;61;2026-01-25 14:19:00;;;0;0.32432432432432434;0.0;2.0;0.0;1.0;;;;;;;;;1;6;4;-3.0269582;2026-01-25 14:19:00;2026-01-26 23:21:10.809173584;1.0;2026-01-25 14:19:00;0.0
$XAUV014389$;$XAUV014389$;contrat_adex;cyan;0;29;-0.6755;1.0;1.5;2026-01-25 14:19:00;2026-01-27;1;2026-01-26;True;1;61.0;61;2026-01-25 14:19:00;;;0;0.5945945945945946;0.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-2.064548;2026-01-25 14:19:00;2026-01-24 22:27:03.051452636;0.0;2026-01-25 14:19:00;0.0
$XAUV014389$;$XAUV014389$;contrat_adex;magenta;0;29;-0.4296;1.0;2.3;2026-01-25 14:19:00;2026-01-27;-8;2026-02-04;False;1;61.0;61;2026-01-25 14:19:00;;;0;0.5;0.0;6.0;0.0;1.0;;;;;;;;;1;6;4;-5.6642437;2026-01-25 14:19:00;2026-01-21 08:03:29.344482424;0.0;2026-01-25 14:19:00;0.0
$XAUV014389$;$XAUV014389$;contrat_adex;yellow;0;29;-0.3686;1.0;2.7;2026-01-25 14:19:00;2026-01-28;-11;2026-02-08;False;1;61.0;61;2026-01-25 14:19:00;;;0;0.4864864864864865;0.0;4.0;0.0;1.0;;;;;;;;;1;6;4;-3.7458246;2026-01-25 14:19:00;2026-01-24 06:06:00.756683350;0.0;2026-01-25 14:19:00;0.0
$XAUV014415$;$XAUV014415$;contrat_adex;black;0;37;-0.1258;1.0;7.9;2026-01-25 14:28:00;2026-02-02;0;2026-02-02;True;1;206.0;206;2026-01-25 14:28:00;;;0;0.7908496732026143;0.4444444444444444;7.0;74.0;1.0;;;;;;;;;1;6;4;-4.630786;2026-01-25 14:28:00;2026-01-28 08:51:40.094604496;2.0;2026-01-25 14:28:00;2.0
$XAUV014673$;$XAUV014673$;contrat_adex;black;1;28;-0.1259;1.0;7.9;2026-01-25 14:07:00;2026-02-02;0;2026-02-02;True;2;158.5;260;2026-01-25 14:07:00;2025-05-10 14:28:00;259.0;1;0.5580808080808081;0.0;12.0;49.0;1.0;;;;;;;;;1;6;4;-0.10092114;2026-01-25 14:07:00;2026-02-01 21:34:40.413579937;7.0;2026-01-25 14:07:00;6.0
$XAUV014673$;$XAUV014673$;contrat_adex;cyan;1;28;-0.4487;3.0;6.7;2026-01-25 14:07:00;2026-02-01;1;2026-01-31;True;2;157.5;189;2026-01-25 14:07:00;2025-07-21 13:56:00;188.0;1;0.5109427609427609;0.0;7.0;47.0;1.0;;;;;;;;;1;6;4;-1.0904373;2026-01-25 14:07:00;2026-01-30 21:49:46.217880247;5.0;2026-01-25 14:07:00;4.0
$XAUV014674$;$XAUV014674$;contrat_adex;black;1;66;-1.0877;43.0;39.5;2025-12-12 16:31:00;2026-01-21;0;2026-01-21;False;2;121.0;163;2025-12-12 16:31:00;2025-07-03 14:37:00;162.0;1;0.25;0.0;5.0;18.5;1.0;;;;;;;;;12;4;50;-0.8086021;2025-12-12 16:31:00;2026-01-20 04:35:36.779022215;38.0;2025-12-12 16:31:00;0.0
$XAUV014674$;$XAUV014674$;contrat_adex;cyan;0;66;-0.1256;1.0;8.0;2025-12-12 16:31:00;2025-12-20;1;2025-12-19;True;1;299.0;299;2025-12-12 16:31:00;;;0;0.08888888888888889;0.0;2.0;0.0;1.0;;;;;;;;;12;4;50;-6.526557;2025-12-12 16:31:00;2025-12-13 11:21:45.477905271;0.0;2025-12-12 16:31:00;0.0
$XAUV014703$;$XAUV014703$;contrat_adex;black;0;29;-0.89;1.0;1.1;2026-01-25 14:19:00;2026-01-26;0;2026-01-26;True;1;40.0;40;2026-01-25 14:19:00;;;0;0.8;1.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-2.5737104;2026-01-25 14:19:00;2026-01-23 10:13:51.417846676;0.0;2026-01-25 14:19:00;0.0
$XAUV014703$;$XAUV014703$;contrat_adex;magenta;0;29;-0.6399;5.0;7.8;2026-01-25 14:19:00;2026-02-02;-8;2026-02-10;False;1;40.0;40;2026-01-25 14:19:00;;;0;0.7;0.0;6.0;0.0;1.0;;;;;;;;;1;6;4;-6.2327046;2026-01-25 14:19:00;2026-01-26 18:24:54.319152834;1.0;2026-01-25 14:19:00;0.0
$XAUV014703$;$XAUV014703$;contrat_adex;yellow;0;29;-0.7936;2.0;2.5;2026-01-25 14:19:00;2026-01-28;-11;2026-02-08;False;1;40.0;40;2026-01-25 14:19:00;;;0;0.7428571428571429;0.0;6.0;0.0;1.0;;;;;;;;;1;6;4;-5.340006;2026-01-25 14:19:00;2026-01-22 15:50:23.492431640;0.0;2026-01-25 14:19:00;0.0
$XAUV014706$;$XAUV014706$;contrat_adex;black;0;29;-0.4189;1.0;2.4;2026-01-25 14:22:00;2026-01-27;0;2026-01-27;True;1;61.0;61;2026-01-25 14:22:00;;;0;0.4868421052631579;0.0;4.0;0.0;1.0;;;;;;;;;1;6;4;-3.721989;2026-01-25 14:22:00;2026-01-23 06:40:20.157623291;0.0;2026-01-25 14:22:00;0.0
$XAUV014772$;$XAUV014772$;contrat_adex;magenta;1;29;-0.4139;7.0;16.9;2026-01-25 14:37:00;2026-02-11;-8;2026-02-19;False;2;149.0;246;2026-01-25 14:37:00;2025-05-25 14:35:00;245.0;1;0.3680555555555556;0.0;4.0;43.5;1.0;;;;;;;;;1;6;4;-5.4272017;2026-01-25 14:37:00;2026-02-05 13:44:49.768981933;10.0;2026-01-25 14:37:00;10.0
$XAUV015003$;$XAUV015003$;contrat_adex;magenta;0;26;-0.704;2.0;2.8;2026-01-25 14:19:00;2026-01-28;-8;2026-02-05;False;1;40.0;40;2026-01-25 14:19:00;;;0;1.5;0.0;9.0;0.0;1.0;;;;;;;;;1;6;4;-5.127533;2026-01-25 14:19:00;2026-01-22 20:56:21.152343748;0.0;2026-01-25 14:19:00;0.0
$XAUV015003$;$XAUV015003$;contrat_adex;yellow;0;26;-0.7064;3.0;4.2;2026-01-25 14:19:00;2026-01-29;-11;2026-02-09;False;1;40.0;40;2026-01-25 14:19:00;;;0;1.4;0.0;9.0;0.0;1.0;;;;;;;;;1;6;4;-5.224994;2026-01-25 14:19:00;2026-01-23 18:36:00.502624510;0.0;2026-01-25 14:19:00;0.0
$XAUV015082$;$XAUV015082$;contrat_adex;cyan;0;29;-0.5257;1.0;1.9;2026-01-25 14:19:00;2026-01-27;1;2026-01-26;True;1;41.0;41;2026-01-25 14:19:00;;;0;0.6891891891891891;0.0;9.0;0.0;1.0;;;;;;;;;1;6;4;-3.7024815;2026-01-25 14:19:00;2026-01-23 07:08:25.597686768;0.0;2026-01-25 14:19:00;0.0
$XAUV015082$;$XAUV015082$;contrat_adex;magenta;0;29;-0.5922;1.0;1.7;2026-01-25 14:19:00;2026-01-27;-8;2026-02-04;False;1;41.0;41;2026-01-25 14:19:00;;;0;0.6486486486486487;0.0;6.0;0.0;1.0;;;;;;;;;1;6;4;-7.2741876;2026-01-25 14:19:00;2026-01-19 17:25:10.194396969;0.0;2026-01-25 14:19:00;0.0
$XAUV015082$;$XAUV015082$;contrat_adex;yellow;0;29;-0.5776;1.0;1.7;2026-01-25 14:19:00;2026-01-27;-11;2026-02-07;False;1;41.0;41;2026-01-25 14:19:00;;;0;0.581081081081081;0.0;5.0;0.0;1.0;;;;;;;;;1;6;4;-5.4679184;2026-01-25 14:19:00;2026-01-21 12:46:11.850585937;0.0;2026-01-25 14:19:00;0.0
$XAUV015108$;$XAUV015108$;contrat_adex;black;0;29;-0.6362;1.0;1.6;2026-01-25 14:21:00;2026-01-27;0;2026-01-27;True;1;41.0;41;2026-01-25 14:21:00;;;0;0.6363636363636364;0.0;2.0;0.0;1.0;;;;;;;;;1;6;4;-4.7262077;2026-01-25 14:21:00;2026-01-22 06:34:15.651855469;0.0;2026-01-25 14:21:00;0.0
$XAUV015126$;$XAUV015126$;contrat_adex;black;0;29;-0.4352;1.0;2.3;2026-01-25 14:22:00;2026-01-27;0;2026-01-27;True;1;40.0;40;2026-01-25 14:22:00;;;0;0.4722222222222222;0.0;2.0;0.0;1.0;;;;;;;;;1;6;4;-2.40909;2026-01-25 14:22:00;2026-01-24 14:10:54.620361325;0.0;2026-01-25 14:22:00;0.0
$XAUV015148$;$XAUV015148$;contrat_adex;magenta;0;28;-0.1114;2.0;18.0;2026-01-25 14:28:00;2026-02-12;-8;2026-02-20;False;1;324.0;324;2026-01-25 14:28:00;;;0;0.10474006116207951;0.0;1.0;0.0;1.0;;;;;;;;;1;6;4;-9.161292;2026-01-25 14:28:00;2026-02-02 20:07:44.364624027;8.0;2026-01-25 14:28:00;7.0
$XAUV015203$;$XAUV015203$;contrat_adex;black;0;29;-0.1314;1.0;7.6;2026-01-25 14:21:00;2026-02-02;0;2026-02-02;True;1;40.0;40;2026-01-25 14:21:00;;;0;0.3611111111111111;0.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-0.42604318;2026-01-25 14:21:00;2026-02-01 13:46:29.869022367;6.0;2026-01-25 14:21:00;6.0
$XAUV016069$;$XAUV016069$;contrat_adex;cyan;0;29;-0.5256;7.0;13.3;2026-01-25 14:19:00;2026-02-07;1;2026-02-06;False;1;41.0;41;2026-01-25 14:19:00;;;0;0.6081081081081081;1.0;2.0;0.0;1.0;;;;;;;;;1;6;4;-1.9052781;2026-01-25 14:19:00;2026-02-05 02:16:23.973312378;10.0;2026-01-25 14:19:00;10.0
$XAUV016069$;$XAUV016069$;contrat_adex;magenta;0;29;-0.567;1.0;1.8;2026-01-25 14:19:00;2026-01-27;-8;2026-02-04;False;1;41.0;41;2026-01-25 14:19:00;;;0;0.7027027027027027;0.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-5.214299;2026-01-25 14:19:00;2026-01-21 18:51:24.548950199;0.0;2026-01-25 14:19:00;0.0
$XAUV016069$;$XAUV016069$;contrat_adex;yellow;0;29;-0.5944;1.0;1.7;2026-01-25 14:19:00;2026-01-27;-11;2026-02-07;False;1;41.0;41;2026-01-25 14:19:00;;;0;0.6756756756756757;1.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-5.603674;2026-01-25 14:19:00;2026-01-21 09:30:42.572021487;0.0;2026-01-25 14:19:00;0.0
